meter_id,daily_kwh,date,region,customer_type,substation_id,tier,processed_at
M-00399,1830.1,2026-03-21,EAST,commercial,SUB-039,medium,2026-03-20T07:53:00
M-00400,1438.8,2026-03-23,NORTH_COAST,commercial,SUB-023,medium,2026-03-17T04:16:00
M-00401,3750.3,2026-03-22,NORTH_INLAND,commercial,SUB-011,high,2026-03-20T05:47:00
M-00402,543.4,2026-03-20,WEST_INLAND,residential,SUB-019,medium,2026-03-21T03:15:00
M-00403,1799.0,2026-03-20,SOUTH,residential,SUB-038,medium,2026-03-18T09:39:00
M-00404,1886.6,2026-03-17,EAST_INLAND,commercial,SUB-034,medium,2026-03-21T06:44:00
M-00405,2595.1,2026-03-23,EAST_INLAND,commercial,SUB-038,high,2026-03-22T07:17:00
M-00406,215.7,2026-03-22,WEST_INLAND,residential,SUB-021,low,2026-03-17T04:17:00
M-00407,2363.3,2026-03-21,SOUTH_INLAND,residential,SUB-025,high,2026-03-22T07:22:00
M-00408,3355.1,2026-03-23,EAST_INLAND,residential,SUB-026,high,2026-03-17T02:11:00
M-00409,2878.0,2026-03-21,EAST_INLAND,residential,SUB-039,high,2026-03-22T04:37:00
M-00410,3955.5,2026-03-20,WEST_INLAND,industrial,SUB-011,high,2026-03-22T05:42:00
M-00411,2380.4,2026-03-18,EAST,residential,SUB-028,high,2026-03-19T09:21:00
M-00412,3437.8,2026-03-18,SOUTH,residential,SUB-029,high,2026-03-23T09:16:00
M-00413,3470.4,2026-03-23,NORTH_COAST,residential,SUB-010,high,2026-03-18T01:26:00
M-00414,3000.5,2026-03-19,WEST,industrial,SUB-014,high,2026-03-20T01:49:00
M-00415,1724.4,2026-03-20,WEST_COAST,commercial,SUB-006,medium,2026-03-18T03:53:00
M-00416,3613.0,2026-03-19,NORTH_COAST,industrial,SUB-012,high,2026-03-19T05:34:00
M-00417,2909.3,2026-03-17,WEST_INLAND,industrial,SUB-018,high,2026-03-19T06:13:00
M-00418,1106.0,2026-03-18,NORTH,industrial,SUB-031,medium,2026-03-22T03:27:00
M-00419,3597.0,2026-03-19,EAST,residential,SUB-024,high,2026-03-23T04:28:00
M-00420,1457.4,2026-03-23,SOUTH,industrial,SUB-020,medium,2026-03-17T06:24:00
M-00421,3335.9,2026-03-17,NORTH,residential,SUB-030,high,2026-03-23T06:20:00
M-00422,1447.7,2026-03-18,WEST_COAST,residential,SUB-038,medium,2026-03-20T01:43:00
M-00423,1244.8,2026-03-20,WEST,commercial,SUB-028,medium,2026-03-21T09:40:00
M-00424,3706.2,2026-03-17,SOUTH_COAST,industrial,SUB-008,high,2026-03-18T02:11:00
M-00425,465.0,2026-03-19,SOUTH_COAST,residential,SUB-015,low,2026-03-20T04:24:00
M-00426,1599.0,2026-03-20,SOUTH,residential,SUB-039,medium,2026-03-23T07:31:00
M-00427,3316.8,2026-03-20,WEST,commercial,SUB-033,high,2026-03-18T06:49:00
M-00428,219.1,2026-03-17,SOUTH,residential,SUB-018,low,2026-03-17T03:20:00
M-00429,3233.5,2026-03-20,EAST,commercial,SUB-031,high,2026-03-21T02:36:00
M-00430,2793.3,2026-03-20,NORTH_INLAND,residential,SUB-035,high,2026-03-17T05:42:00
M-00431,623.6,2026-03-18,WEST_INLAND,commercial,SUB-020,medium,2026-03-17T06:30:00
M-00432,196.2,2026-03-18,NORTH_INLAND,residential,SUB-028,low,2026-03-20T06:39:00
M-00433,3498.9,2026-03-22,SOUTH_COAST,residential,SUB-008,high,2026-03-21T07:55:00
M-00434,1866.9,2026-03-17,NORTH_COAST,residential,SUB-012,medium,2026-03-22T06:39:00
M-00435,2884.3,2026-03-22,WEST_INLAND,residential,SUB-027,high,2026-03-22T02:59:00
M-00436,4080.4,2026-03-20,WEST_INLAND,residential,SUB-039,critical,2026-03-17T07:40:00
M-00437,703.0,2026-03-23,NORTH_COAST,residential,SUB-025,medium,2026-03-22T01:13:00
M-00438,947.2,2026-03-20,NORTH_COAST,commercial,SUB-027,medium,2026-03-19T07:55:00
M-00439,2597.5,2026-03-20,SOUTH,residential,SUB-022,high,2026-03-18T03:36:00
M-00440,3367.6,2026-03-19,SOUTH_COAST,residential,SUB-033,high,2026-03-18T05:16:00
M-00441,1999.9,2026-03-20,SOUTH_INLAND,residential,SUB-025,medium,2026-03-22T04:13:00
M-00442,3651.8,2026-03-20,SOUTH,commercial,SUB-010,high,2026-03-17T03:43:00
M-00443,565.7,2026-03-21,EAST_INLAND,residential,SUB-036,medium,2026-03-17T03:15:00
M-00444,3881.5,2026-03-17,EAST,residential,SUB-038,high,2026-03-21T02:38:00
M-00445,3074.2,2026-03-18,EAST_INLAND,residential,SUB-011,high,2026-03-19T01:54:00
M-00446,144.3,2026-03-17,EAST_INLAND,industrial,SUB-009,low,2026-03-22T09:41:00
M-00447,2213.4,2026-03-21,WEST,residential,SUB-003,high,2026-03-20T02:33:00
M-00448,1444.9,2026-03-23,NORTH_INLAND,industrial,SUB-021,medium,2026-03-19T07:10:00
M-00449,496.7,2026-03-17,SOUTH_COAST,residential,SUB-034,low,2026-03-22T03:31:00
M-00450,3104.6,2026-03-20,EAST_COAST,commercial,SUB-016,high,2026-03-18T09:36:00
M-00451,1400.1,2026-03-20,SOUTH,commercial,SUB-003,medium,2026-03-18T05:25:00
M-00452,1858.8,2026-03-22,SOUTH_COAST,residential,SUB-001,medium,2026-03-23T07:19:00
M-00453,1100.2,2026-03-23,NORTH_INLAND,residential,SUB-005,medium,2026-03-18T03:28:00
M-00454,3246.8,2026-03-23,EAST_INLAND,industrial,SUB-027,high,2026-03-17T09:38:00
M-00455,932.1,2026-03-19,NORTH,residential,SUB-026,medium,2026-03-22T04:54:00
M-00456,3858.5,2026-03-21,NORTH_COAST,commercial,SUB-014,high,2026-03-21T06:36:00
M-00457,266.4,2026-03-18,EAST_INLAND,commercial,SUB-001,low,2026-03-21T07:13:00
M-00458,1076.8,2026-03-21,WEST_COAST,residential,SUB-018,medium,2026-03-17T05:22:00
M-00459,2882.6,2026-03-17,NORTH_INLAND,residential,SUB-012,high,2026-03-22T06:41:00
M-00460,2404.1,2026-03-17,WEST,residential,SUB-004,high,2026-03-22T07:51:00
M-00461,3748.0,2026-03-21,SOUTH,residential,SUB-024,high,2026-03-23T06:40:00
M-00462,688.9,2026-03-22,SOUTH_INLAND,residential,SUB-026,medium,2026-03-17T01:30:00
M-00463,3635.6,2026-03-17,SOUTH_COAST,commercial,SUB-025,high,2026-03-18T02:28:00
M-00464,3694.2,2026-03-22,NORTH_INLAND,residential,SUB-014,high,2026-03-19T09:13:00
M-00465,3874.4,2026-03-22,SOUTH_INLAND,residential,SUB-001,high,2026-03-17T05:33:00
M-00466,3850.1,2026-03-20,SOUTH_INLAND,residential,SUB-004,high,2026-03-20T08:49:00
M-00467,3759.4,2026-03-20,WEST_COAST,residential,SUB-022,high,2026-03-20T09:45:00
M-00468,3745.1,2026-03-18,EAST_COAST,residential,SUB-032,high,2026-03-17T06:24:00
M-00469,3422.6,2026-03-21,WEST_COAST,commercial,SUB-003,high,2026-03-22T02:47:00
M-00470,4161.0,2026-03-18,NORTH,commercial,SUB-004,critical,2026-03-22T07:13:00
M-00471,3922.8,2026-03-20,EAST_INLAND,commercial,SUB-014,high,2026-03-17T04:32:00
M-00472,312.2,2026-03-20,WEST,industrial,SUB-010,low,2026-03-23T03:53:00
M-00473,687.4,2026-03-21,WEST_INLAND,commercial,SUB-002,medium,2026-03-22T01:11:00
M-00474,326.0,2026-03-22,NORTH,commercial,SUB-040,low,2026-03-22T01:46:00
M-00475,2238.0,2026-03-18,NORTH_COAST,industrial,SUB-036,high,2026-03-21T07:59:00
M-00476,2824.6,2026-03-22,EAST,commercial,SUB-028,high,2026-03-22T03:54:00
M-00477,3479.1,2026-03-17,EAST_INLAND,commercial,SUB-039,high,2026-03-23T08:46:00
M-00478,929.9,2026-03-21,SOUTH_INLAND,commercial,SUB-031,medium,2026-03-20T05:35:00
M-00479,1122.3,2026-03-19,EAST,industrial,SUB-035,medium,2026-03-19T07:55:00
M-00480,3593.7,2026-03-20,EAST_COAST,commercial,SUB-013,high,2026-03-21T01:55:00
M-00481,933.3,2026-03-18,NORTH_COAST,residential,SUB-029,medium,2026-03-21T02:35:00
M-00482,2160.0,2026-03-19,EAST_INLAND,commercial,SUB-009,high,2026-03-19T09:56:00
M-00483,966.8,2026-03-20,WEST_COAST,industrial,SUB-012,medium,2026-03-17T05:50:00
M-00484,2050.7,2026-03-23,SOUTH,commercial,SUB-033,high,2026-03-17T06:31:00
M-00485,1170.8,2026-03-20,SOUTH_INLAND,commercial,SUB-015,medium,2026-03-19T07:18:00
M-00486,1187.4,2026-03-22,SOUTH_COAST,commercial,SUB-039,medium,2026-03-18T04:20:00
M-00487,2861.7,2026-03-19,SOUTH_COAST,residential,SUB-005,high,2026-03-23T08:45:00
M-00488,1795.8,2026-03-23,EAST_INLAND,commercial,SUB-026,medium,2026-03-19T03:35:00
M-00489,3934.8,2026-03-18,NORTH_INLAND,residential,SUB-016,high,2026-03-20T03:32:00
M-00490,4018.7,2026-03-17,NORTH_COAST,industrial,SUB-014,critical,2026-03-17T02:13:00
M-00491,3979.3,2026-03-22,WEST,residential,SUB-029,high,2026-03-19T09:14:00
M-00492,3587.1,2026-03-18,WEST,residential,SUB-009,high,2026-03-17T09:23:00
M-00493,842.0,2026-03-19,WEST_INLAND,industrial,SUB-002,medium,2026-03-19T05:37:00
M-00494,2522.8,2026-03-22,SOUTH_COAST,industrial,SUB-014,high,2026-03-17T02:48:00
M-00495,924.0,2026-03-17,EAST_COAST,commercial,SUB-018,medium,2026-03-22T03:37:00
M-00496,1444.5,2026-03-18,SOUTH_INLAND,commercial,SUB-031,medium,2026-03-22T06:50:00
M-00497,357.0,2026-03-18,WEST_COAST,industrial,SUB-032,low,2026-03-22T04:15:00
M-00498,874.4,2026-03-20,WEST_INLAND,residential,SUB-035,medium,2026-03-21T09:56:00
M-00499,493.9,2026-03-19,WEST_COAST,industrial,SUB-011,low,2026-03-19T08:49:00
M-00500,3183.1,2026-03-17,WEST,commercial,SUB-037,high,2026-03-23T03:36:00
M-00501,913.1,2026-03-18,WEST_COAST,residential,SUB-014,medium,2026-03-22T04:18:00
M-00502,3614.8,2026-03-19,NORTH,residential,SUB-031,high,2026-03-18T06:14:00
M-00503,1349.0,2026-03-20,WEST_INLAND,commercial,SUB-035,medium,2026-03-23T08:57:00
M-00504,518.2,2026-03-22,WEST_COAST,residential,SUB-035,medium,2026-03-20T02:23:00
M-00505,377.6,2026-03-20,WEST_COAST,industrial,SUB-010,low,2026-03-18T07:24:00
M-00506,964.5,2026-03-20,NORTH_COAST,residential,SUB-001,medium,2026-03-17T08:58:00
M-00507,504.5,2026-03-19,WEST_COAST,residential,SUB-009,medium,2026-03-23T01:32:00
M-00508,562.6,2026-03-19,EAST_COAST,industrial,SUB-025,medium,2026-03-19T03:10:00
M-00509,2873.1,2026-03-17,NORTH_INLAND,industrial,SUB-028,high,2026-03-22T02:24:00
M-00510,2658.2,2026-03-20,WEST_COAST,residential,SUB-013,high,2026-03-19T09:51:00
M-00511,3424.1,2026-03-21,EAST_INLAND,industrial,SUB-010,high,2026-03-23T06:13:00
M-00512,2823.9,2026-03-17,NORTH_COAST,commercial,SUB-039,high,2026-03-21T07:46:00
M-00513,1753.0,2026-03-17,EAST_COAST,residential,SUB-016,medium,2026-03-23T07:31:00
M-00514,1261.7,2026-03-20,SOUTH_COAST,industrial,SUB-005,medium,2026-03-18T04:31:00
M-00515,2576.3,2026-03-18,EAST_INLAND,residential,SUB-023,high,2026-03-20T03:47:00
M-00516,3362.2,2026-03-23,WEST,commercial,SUB-027,high,2026-03-20T02:34:00
M-00517,1938.5,2026-03-21,EAST,commercial,SUB-038,medium,2026-03-18T09:17:00
M-00518,2741.4,2026-03-17,SOUTH,commercial,SUB-018,high,2026-03-23T09:32:00
M-00519,2254.7,2026-03-20,EAST,residential,SUB-009,high,2026-03-22T01:31:00
M-00520,3995.7,2026-03-21,EAST_INLAND,residential,SUB-008,high,2026-03-21T07:24:00
M-00521,2124.6,2026-03-20,SOUTH_COAST,commercial,SUB-035,high,2026-03-22T08:17:00
M-00522,1877.1,2026-03-19,NORTH,industrial,SUB-021,medium,2026-03-17T04:42:00
M-00523,3961.0,2026-03-19,WEST_INLAND,residential,SUB-025,high,2026-03-21T05:29:00
M-00524,1209.7,2026-03-22,EAST_COAST,residential,SUB-016,medium,2026-03-23T07:16:00
M-00525,289.0,2026-03-18,WEST_COAST,residential,SUB-019,low,2026-03-21T03:44:00
M-00526,2838.9,2026-03-21,SOUTH_COAST,residential,SUB-002,high,2026-03-21T04:44:00
M-00527,650.2,2026-03-22,NORTH_COAST,residential,SUB-016,medium,2026-03-17T01:19:00
M-00528,2369.8,2026-03-23,WEST_INLAND,residential,SUB-028,high,2026-03-20T08:29:00
M-00529,3216.3,2026-03-20,NORTH_COAST,residential,SUB-008,high,2026-03-22T03:57:00
M-00530,1595.8,2026-03-19,WEST_INLAND,residential,SUB-030,medium,2026-03-21T04:45:00
M-00531,3246.5,2026-03-23,NORTH_COAST,residential,SUB-009,high,2026-03-20T04:17:00
M-00532,1726.8,2026-03-22,SOUTH_INLAND,residential,SUB-031,medium,2026-03-20T02:20:00
M-00533,1996.9,2026-03-19,NORTH_INLAND,residential,SUB-022,medium,2026-03-23T04:55:00
M-00534,3955.2,2026-03-20,EAST_INLAND,residential,SUB-009,high,2026-03-19T03:53:00
M-00535,3591.6,2026-03-20,EAST_COAST,industrial,SUB-024,high,2026-03-22T06:50:00
M-00536,3582.7,2026-03-17,NORTH,commercial,SUB-014,high,2026-03-17T06:37:00
M-00537,973.0,2026-03-17,WEST_COAST,commercial,SUB-035,medium,2026-03-20T02:35:00
M-00538,2004.0,2026-03-18,EAST_INLAND,residential,SUB-008,high,2026-03-22T09:31:00
M-00539,1121.3,2026-03-19,NORTH_COAST,industrial,SUB-026,medium,2026-03-17T02:53:00
M-00540,2150.5,2026-03-23,EAST_INLAND,residential,SUB-003,high,2026-03-18T02:12:00
M-00541,611.0,2026-03-22,SOUTH_COAST,residential,SUB-011,medium,2026-03-19T09:58:00
M-00542,1570.6,2026-03-21,WEST_INLAND,commercial,SUB-025,medium,2026-03-22T02:40:00
M-00543,1319.7,2026-03-19,WEST,commercial,SUB-027,medium,2026-03-18T07:12:00
M-00544,1962.6,2026-03-17,SOUTH,industrial,SUB-002,medium,2026-03-19T05:49:00
M-00545,2920.5,2026-03-18,NORTH,residential,SUB-035,high,2026-03-22T01:56:00
M-00546,2668.9,2026-03-23,WEST_INLAND,residential,SUB-009,high,2026-03-21T07:45:00
M-00547,2211.4,2026-03-19,SOUTH,residential,SUB-031,high,2026-03-20T06:22:00
M-00548,3186.6,2026-03-20,SOUTH,commercial,SUB-020,high,2026-03-21T02:33:00
M-00549,698.3,2026-03-22,NORTH_INLAND,residential,SUB-025,medium,2026-03-21T03:55:00
M-00550,378.4,2026-03-19,NORTH_INLAND,residential,SUB-014,low,2026-03-21T04:42:00
M-00551,124.4,2026-03-17,SOUTH,commercial,SUB-008,low,2026-03-20T02:11:00
M-00552,132.3,2026-03-22,EAST_COAST,commercial,SUB-039,low,2026-03-22T01:18:00
M-00553,1198.2,2026-03-23,EAST_INLAND,residential,SUB-009,medium,2026-03-19T01:39:00
M-00554,2610.9,2026-03-19,NORTH,residential,SUB-026,high,2026-03-22T02:57:00
M-00555,1651.1,2026-03-19,WEST_INLAND,residential,SUB-002,medium,2026-03-18T05:29:00
M-00556,3382.1,2026-03-23,WEST_COAST,residential,SUB-016,high,2026-03-19T04:18:00
M-00557,869.8,2026-03-23,NORTH_INLAND,commercial,SUB-029,medium,2026-03-20T07:58:00
M-00558,3583.7,2026-03-17,WEST_COAST,residential,SUB-016,high,2026-03-17T01:30:00
M-00559,1681.7,2026-03-23,WEST,industrial,SUB-026,medium,2026-03-23T07:57:00
M-00560,4100.1,2026-03-23,NORTH,commercial,SUB-035,critical,2026-03-18T06:48:00
M-00561,4132.7,2026-03-18,NORTH,residential,SUB-009,critical,2026-03-17T02:13:00
M-00562,2004.3,2026-03-23,EAST_COAST,residential,SUB-011,high,2026-03-21T02:42:00
M-00563,2194.9,2026-03-21,SOUTH_INLAND,residential,SUB-015,high,2026-03-22T04:36:00
M-00564,2461.4,2026-03-18,SOUTH_COAST,industrial,SUB-015,high,2026-03-20T01:45:00
M-00565,1507.3,2026-03-19,EAST_COAST,commercial,SUB-029,medium,2026-03-20T05:36:00
M-00566,3305.3,2026-03-18,WEST_COAST,industrial,SUB-039,high,2026-03-23T02:21:00
M-00567,3310.9,2026-03-20,SOUTH,industrial,SUB-008,high,2026-03-19T05:33:00
M-00568,3088.3,2026-03-20,SOUTH_INLAND,residential,SUB-010,high,2026-03-21T09:41:00
M-00569,3081.9,2026-03-20,WEST_COAST,residential,SUB-009,high,2026-03-21T01:37:00
M-00570,1374.3,2026-03-19,WEST_INLAND,residential,SUB-027,medium,2026-03-22T03:42:00
M-00571,2440.0,2026-03-17,NORTH_COAST,residential,SUB-029,high,2026-03-18T05:19:00
M-00572,4133.7,2026-03-22,WEST,commercial,SUB-034,critical,2026-03-19T05:31:00
M-00573,2897.0,2026-03-19,WEST_COAST,residential,SUB-003,high,2026-03-21T06:55:00
M-00574,202.7,2026-03-18,WEST_INLAND,commercial,SUB-014,low,2026-03-23T06:58:00
M-00575,2132.8,2026-03-18,WEST_INLAND,residential,SUB-037,high,2026-03-17T04:48:00
M-00576,3557.6,2026-03-23,EAST_COAST,residential,SUB-025,high,2026-03-22T03:58:00
M-00577,2380.4,2026-03-22,EAST_COAST,industrial,SUB-031,high,2026-03-23T02:20:00
M-00578,3657.9,2026-03-17,NORTH_COAST,commercial,SUB-012,high,2026-03-17T03:36:00
M-00579,989.3,2026-03-18,WEST,industrial,SUB-018,medium,2026-03-18T09:59:00
M-00580,2617.8,2026-03-17,SOUTH_COAST,industrial,SUB-021,high,2026-03-21T04:25:00
