meter_id,region,daily_kw,date
M-01090,WEST,15.4,2026-02-11
M-01427,SOUTH,12.02,2026-02-10
M-01167,EAST,,2026-02-13
M-00154,WEST,13.08,2026-02-09
M-00710,EAST,66.12,2026-02-15
M-01072,NORTH,24.27,2026-02-07
M-01802,NORTH,15.4,2026-02-18
M-01028,SOUTH,13.13,2026-02-15
M-00715,NORTH,19.07,2026-02-13
M-01872,EAST,20.82,2026-02-20
M-00417,EAST,15.24,2026-02-26
M-01459,EAST,16.91,2026-02-26
M-00896,WEST,64.58,2026-02-22
M-00951,EAST,515.95,2026-02-21
M-00793,SOUTH,15.35,2026-02-02
M-01229,EAST,22.66,2026-02-20
M-01877,EAST,415.34,2026-02-24
M-00541,SOUTH,348.67,2026-02-28
M-00863,SOUTH,74.13,2026-02-23
M-01213,NORTH,22.76,2026-02-07
M-00582,EAST,9.22,2026-02-05
M-01762,WEST,68.05,2026-02-12
M-00392,NORTH,427.79,2026-02-14
M-01489,NORTH,90.53,2026-02-27
M-01798,WEST,417.69,2026-02-01
M-01906,NORTH,19.43,2026-02-27
M-00120,WEST,14.6,2026-02-22
M-01271,SOUTH,83.59,2026-02-11
M-01714,WEST,12.62,2026-02-01
M-01957,SOUTH,19.14,2026-02-22
M-01589,NORTH,88.96,2026-02-28
M-01305,EAST,14.15,2026-02-03
M-01498,EAST,64.64,2026-02-26
M-01693,NORTH,17.53,2026-02-10
M-00375,NORTH,,2026-02-05
M-00801,WEST,15.23,2026-02-11
M-00445,NORTH,55.23,2026-02-21
M-00723,NORTH,8.88,2026-02-02
M-00590,EAST,16.23,2026-02-07
M-01380,EAST,,2026-02-18
M-00567,NORTH,92.54,2026-02-01
M-01318,SOUTH,101.11,2026-02-16
M-01080,NORTH,16.76,2026-02-27
M-01378,EAST,23.2,2026-02-09
M-01084,WEST,20.11,2026-02-10
M-01942,SOUTH,,2026-02-12
M-00574,NORTH,,2026-02-12
M-01956,SOUTH,416.28,2026-02-24
M-00378,NORTH,,2026-02-17
M-01197,SOUTH,10.65,2026-02-21
M-01158,WEST,20.09,2026-02-20
M-00009,SOUTH,86.53,2026-02-10
M-00415,WEST,,2026-02-03
M-01270,NORTH,20.84,2026-02-01
M-00483,SOUTH,19.96,2026-02-22
M-01413,SOUTH,14.5,2026-02-08
M-00973,NORTH,103.68,2026-02-21
M-01003,SOUTH,84.41,2026-02-14
M-00897,WEST,20.72,2026-02-05
M-00975,SOUTH,15.73,2026-02-08
M-00591,EAST,112.11,2026-02-15
M-00369,EAST,106.15,2026-02-13
M-00506,EAST,21.51,2026-02-19
M-01581,WEST,19.48,2026-02-19
M-00948,WEST,,2026-02-23
M-00285,EAST,92.21,2026-02-03
M-01913,WEST,,2026-02-21
M-01812,EAST,18.35,2026-02-09
M-00104,EAST,94.52,2026-02-14
M-01268,SOUTH,103.05,2026-02-28
M-00677,NORTH,17.33,2026-02-17
M-00590,EAST,19.58,2026-02-26
M-01705,NORTH,,2026-02-19
M-00270,SOUTH,21.91,2026-02-20
M-01771,SOUTH,21.6,2026-02-02
M-00225,SOUTH,75.51,2026-02-05
M-00710,EAST,81.03,2026-02-20
M-00947,WEST,15.58,2026-02-22
M-01944,EAST,103.05,2026-02-10
M-00864,WEST,13.49,2026-02-22
M-00364,EAST,78.17,2026-02-02
M-01478,SOUTH,300.56,2026-02-22
M-00182,WEST,,2026-02-02
M-00566,NORTH,13.66,2026-02-27
M-00804,WEST,14.28,2026-02-09
M-00431,EAST,18.86,2026-02-27
M-00857,NORTH,,2026-02-19
M-00302,WEST,62.18,2026-02-06
M-01891,WEST,,2026-02-23
M-00116,WEST,98.59,2026-02-15
M-00905,SOUTH,22.88,2026-02-13
M-00490,EAST,12.77,2026-02-11
M-01039,SOUTH,17.72,2026-02-15
M-00655,NORTH,23.64,2026-02-22
M-00386,SOUTH,20.08,2026-02-18
M-00447,EAST,,2026-02-02
M-01205,EAST,80.55,2026-02-02
M-01998,EAST,16.39,2026-02-05
M-01497,EAST,16.02,2026-02-28
M-01812,EAST,16.34,2026-02-11
M-00758,SOUTH,14.6,2026-02-18
M-00633,EAST,430.3,2026-02-15
M-00495,EAST,16.34,2026-02-10
M-00377,EAST,18.9,2026-02-23
M-00776,WEST,21.96,2026-02-12
M-01753,EAST,17.3,2026-02-28
M-01922,WEST,74.31,2026-02-27
M-01505,EAST,21.87,2026-02-07
M-00954,NORTH,70.23,2026-02-11
M-00140,NORTH,25.41,2026-02-27
M-00751,EAST,19.76,2026-02-04
M-01166,WEST,72.49,2026-02-22
M-01442,WEST,20.36,2026-02-27
M-01617,NORTH,,2026-02-14
M-01609,NORTH,78.22,2026-02-21
M-01881,WEST,74.51,2026-02-08
M-00374,EAST,437.68,2026-02-19
M-01509,NORTH,17.25,2026-02-09
M-01155,EAST,11.41,2026-02-06
M-01818,NORTH,11.82,2026-02-05
M-00983,EAST,73.48,2026-02-19
M-01719,SOUTH,16.77,2026-02-24
M-00813,NORTH,,2026-02-14
M-00144,SOUTH,16.49,2026-02-10
M-00880,SOUTH,94.82,2026-02-10
M-00095,EAST,,2026-02-18
M-01619,EAST,107.64,2026-02-16
M-01210,EAST,22.67,2026-02-18
M-00741,NORTH,18.48,2026-02-21
M-00638,EAST,469.39,2026-02-22
M-00757,SOUTH,,2026-02-02
M-01380,EAST,21.02,2026-02-22
M-00626,EAST,19.41,2026-02-19
M-00944,SOUTH,19.56,2026-02-26
M-01324,SOUTH,16.26,2026-02-22
M-01887,EAST,495.49,2026-02-18
M-01913,WEST,15.5,2026-02-07
M-00826,SOUTH,14.25,2026-02-15
M-00050,NORTH,78.13,2026-02-02
M-00622,WEST,18.59,2026-02-13
M-00804,WEST,11.51,2026-02-13
M-01904,WEST,16.23,2026-02-22
M-01393,NORTH,18.68,2026-02-19
M-00326,WEST,20.68,2026-02-22
M-01855,EAST,,2026-02-24
M-00670,EAST,75.89,2026-02-11
M-00339,EAST,14.2,2026-02-19
M-00378,NORTH,18.01,2026-02-13
M-01654,EAST,16.48,2026-02-25
M-00918,EAST,67.02,2026-02-24
M-00623,WEST,426.8,2026-02-23
M-00846,SOUTH,16.72,2026-02-18
M-01969,EAST,17.0,2026-02-02
M-00554,SOUTH,18.79,2026-02-15
M-00519,SOUTH,14.0,2026-02-21
M-01798,WEST,466.41,2026-02-14
M-01920,SOUTH,19.55,2026-02-10
M-01523,SOUTH,,2026-02-13
M-00099,NORTH,15.47,2026-02-13
M-01125,NORTH,19.94,2026-02-13
M-01529,WEST,114.31,2026-02-17
M-01262,WEST,76.63,2026-02-06
M-00514,EAST,419.63,2026-02-20
M-00504,WEST,12.35,2026-02-22
M-01555,SOUTH,17.19,2026-02-21
M-01961,NORTH,17.21,2026-02-14
M-00664,WEST,86.38,2026-02-14
M-00097,SOUTH,95.67,2026-02-28
M-01107,SOUTH,85.54,2026-02-08
M-00508,EAST,,2026-02-18
M-00810,SOUTH,19.24,2026-02-19
M-00549,WEST,91.25,2026-02-16
M-01706,NORTH,87.85,2026-02-26
M-01012,EAST,18.83,2026-02-16
M-01250,WEST,67.42,2026-02-18
M-00187,NORTH,499.66,2026-02-25
M-00057,WEST,15.48,2026-02-03
M-00197,NORTH,18.12,2026-02-17
M-00314,WEST,18.27,2026-02-08
M-00746,WEST,19.81,2026-02-05
M-01692,WEST,399.53,2026-02-13
M-01405,WEST,17.93,2026-02-07
M-01134,SOUTH,,2026-02-06
M-00994,NORTH,18.26,2026-02-02
M-00251,SOUTH,16.44,2026-02-18
M-01708,EAST,18.78,2026-02-04
M-00713,SOUTH,,2026-02-20
M-01738,WEST,,2026-02-08
M-01584,WEST,15.5,2026-02-15
M-01429,EAST,,2026-02-23
M-01432,EAST,543.35,2026-02-01
M-01344,NORTH,18.01,2026-02-19
M-00949,EAST,79.82,2026-02-13
M-01727,EAST,19.03,2026-02-07
M-00633,EAST,466.72,2026-02-17
M-00448,NORTH,20.61,2026-02-26
M-00764,EAST,77.15,2026-02-03
M-01473,EAST,17.03,2026-02-16
M-02000,WEST,,2026-02-21
M-01466,WEST,11.4,2026-02-23
M-00023,NORTH,76.99,2026-02-05
M-00068,WEST,17.64,2026-02-28
M-00096,EAST,22.3,2026-02-20
M-00020,EAST,17.76,2026-02-28
M-01911,WEST,73.48,2026-02-24
M-00234,EAST,361.53,2026-02-06
M-00344,EAST,17.75,2026-02-04
M-01764,SOUTH,17.45,2026-02-20
M-00440,EAST,19.75,2026-02-06
M-01400,WEST,89.28,2026-02-24
M-00383,EAST,12.54,2026-02-23
M-01780,EAST,19.29,2026-02-02
M-00181,NORTH,,2026-02-08
M-00895,NORTH,17.75,2026-02-15
M-01955,NORTH,77.42,2026-02-24
M-01824,EAST,22.43,2026-02-13
M-00171,WEST,88.52,2026-02-13
M-00227,WEST,21.02,2026-02-04
M-01699,NORTH,17.76,2026-02-24
M-01510,WEST,13.58,2026-02-05
M-00683,WEST,422.45,2026-02-07
M-01792,WEST,76.52,2026-02-09
M-00033,SOUTH,88.84,2026-02-06
M-01260,NORTH,13.13,2026-02-19
M-01931,SOUTH,18.51,2026-02-11
M-01756,EAST,16.82,2026-02-01
M-00405,SOUTH,15.73,2026-02-03
M-00576,WEST,,2026-02-25
M-01362,NORTH,,2026-02-11
M-00661,NORTH,14.86,2026-02-26
M-00336,WEST,11.63,2026-02-18
M-01903,EAST,428.01,2026-02-16
M-00514,EAST,493.37,2026-02-14
M-01008,WEST,13.95,2026-02-02
M-00049,SOUTH,16.42,2026-02-21
M-00559,WEST,24.09,2026-02-22
M-00476,EAST,19.58,2026-02-11
M-01835,WEST,,2026-02-01
M-01849,SOUTH,14.52,2026-02-06
M-00907,SOUTH,89.83,2026-02-08
M-00282,EAST,109.37,2026-02-18
M-01121,SOUTH,18.84,2026-02-08
M-00740,WEST,,2026-02-04
M-00323,WEST,17.9,2026-02-03
M-00401,NORTH,20.85,2026-02-28
M-00064,SOUTH,15.89,2026-02-03
M-00367,NORTH,,2026-02-10
M-00645,WEST,,2026-02-03
M-00961,WEST,78.09,2026-02-21
M-00560,SOUTH,91.52,2026-02-28
M-00944,SOUTH,13.93,2026-02-02
M-00557,WEST,90.21,2026-02-18
M-00893,NORTH,15.31,2026-02-17
M-01950,NORTH,107.86,2026-02-07
M-01609,NORTH,99.42,2026-02-26
M-00115,SOUTH,76.32,2026-02-15
M-00610,NORTH,16.59,2026-02-18
M-01926,NORTH,81.46,2026-02-08
M-00128,SOUTH,,2026-02-04
M-01543,EAST,16.86,2026-02-28
M-01862,SOUTH,9.23,2026-02-11
M-00952,SOUTH,420.09,2026-02-15
M-00146,SOUTH,20.4,2026-02-19
M-01512,NORTH,,2026-02-01
M-00080,SOUTH,20.53,2026-02-19
M-00194,WEST,70.58,2026-02-15
M-00990,SOUTH,110.81,2026-02-28
M-01554,EAST,,2026-02-26
M-01812,EAST,16.07,2026-02-05
M-00717,SOUTH,17.3,2026-02-08
M-01034,EAST,78.32,2026-02-28
M-01766,NORTH,18.36,2026-02-07
M-00122,NORTH,360.57,2026-02-20
M-00374,EAST,351.63,2026-02-18
M-01156,SOUTH,86.79,2026-02-18
M-01022,NORTH,22.22,2026-02-06
M-01961,NORTH,19.25,2026-02-06
M-01288,NORTH,79.2,2026-02-24
M-00968,EAST,21.01,2026-02-22
M-00062,SOUTH,108.47,2026-02-27
M-01179,SOUTH,67.1,2026-02-17
M-01639,SOUTH,19.97,2026-02-17
M-00787,WEST,17.58,2026-02-10
M-00509,WEST,22.04,2026-02-19
M-00654,EAST,18.71,2026-02-24
M-01455,NORTH,15.61,2026-02-08
M-01133,SOUTH,16.55,2026-02-24
M-01616,SOUTH,73.96,2026-02-05
M-00683,WEST,425.24,2026-02-28
M-00007,WEST,20.32,2026-02-13
M-00116,WEST,,2026-02-28
M-00869,NORTH,18.25,2026-02-07
M-01416,SOUTH,,2026-02-05
M-00816,EAST,78.76,2026-02-23
M-01807,WEST,476.7,2026-02-23
M-00434,EAST,534.92,2026-02-13
M-01780,EAST,18.78,2026-02-17
M-00747,EAST,,2026-02-15
M-00566,NORTH,19.72,2026-02-09
M-01637,EAST,,2026-02-23
M-01860,SOUTH,92.45,2026-02-21
M-01913,WEST,,2026-02-05
M-00216,SOUTH,23.23,2026-02-15
M-01822,EAST,13.62,2026-02-19
M-01314,WEST,84.4,2026-02-10
M-01665,WEST,15.77,2026-02-03
M-01754,NORTH,82.89,2026-02-21
M-00776,WEST,18.86,2026-02-08
M-01279,EAST,17.37,2026-02-04
M-01864,EAST,14.3,2026-02-14
M-01848,SOUTH,85.98,2026-02-09
M-00591,EAST,113.16,2026-02-06
M-00356,WEST,12.29,2026-02-09
M-00419,WEST,21.13,2026-02-11
M-01807,WEST,371.95,2026-02-16
M-01322,EAST,14.62,2026-02-19
M-00126,SOUTH,14.72,2026-02-15
M-00245,EAST,19.0,2026-02-09
M-01084,WEST,17.63,2026-02-08
M-00984,EAST,11.5,2026-02-19
M-00696,SOUTH,76.39,2026-02-15
M-01143,EAST,17.42,2026-02-06
M-00053,NORTH,8.63,2026-02-24
M-00288,EAST,75.38,2026-02-09
M-01522,EAST,24.29,2026-02-16
M-01394,NORTH,95.18,2026-02-27
M-01526,NORTH,80.95,2026-02-02
M-01302,WEST,17.7,2026-02-03
M-00862,EAST,17.67,2026-02-24
M-00798,WEST,66.67,2026-02-04
M-01284,WEST,102.74,2026-02-14
M-00914,SOUTH,90.27,2026-02-10
M-01758,NORTH,,2026-02-26
M-01870,NORTH,16.96,2026-02-16
M-01434,WEST,,2026-02-21
M-00693,SOUTH,19.24,2026-02-01
M-00172,EAST,10.85,2026-02-12
M-00210,WEST,82.1,2026-02-04
M-00392,NORTH,451.31,2026-02-03
M-00004,NORTH,98.97,2026-02-09
M-00339,EAST,16.74,2026-02-18
M-01272,SOUTH,23.35,2026-02-18
M-01971,NORTH,17.83,2026-02-08
M-00232,EAST,,2026-02-06
M-00801,WEST,16.99,2026-02-03
M-00289,SOUTH,,2026-02-12
M-00947,WEST,14.75,2026-02-20
M-00780,SOUTH,13.43,2026-02-20
M-01035,NORTH,296.58,2026-02-09
M-01908,SOUTH,82.7,2026-02-02
M-00553,WEST,20.13,2026-02-05
M-00029,SOUTH,12.6,2026-02-21
M-01445,EAST,11.08,2026-02-28
M-00867,EAST,16.43,2026-02-03
M-01063,EAST,94.7,2026-02-23
M-00660,WEST,453.79,2026-02-24
M-01998,EAST,16.4,2026-02-11
M-01429,EAST,85.33,2026-02-14
M-01567,WEST,70.21,2026-02-20
M-01215,SOUTH,,2026-02-08
M-00644,EAST,61.8,2026-02-16
M-01314,WEST,89.54,2026-02-18
M-00428,SOUTH,20.32,2026-02-13
M-01282,EAST,,2026-02-04
M-01202,WEST,18.23,2026-02-07
M-01495,NORTH,16.12,2026-02-22
M-01674,SOUTH,22.24,2026-02-28
M-00115,SOUTH,92.54,2026-02-08
M-01792,WEST,65.41,2026-02-05
M-01572,EAST,8.6,2026-02-18
M-00872,WEST,,2026-02-23
M-01265,NORTH,13.27,2026-02-14
M-00630,SOUTH,18.44,2026-02-22
M-00996,EAST,17.75,2026-02-11
M-01633,WEST,,2026-02-06
M-00182,WEST,70.55,2026-02-17
M-00778,NORTH,13.7,2026-02-10
M-00586,SOUTH,19.02,2026-02-04
M-00569,EAST,396.64,2026-02-12
M-00125,SOUTH,12.57,2026-02-17
M-00659,WEST,9.52,2026-02-13
M-00689,WEST,16.07,2026-02-06
M-00929,NORTH,15.64,2026-02-25
M-01210,EAST,,2026-02-11
M-00916,WEST,110.63,2026-02-24
M-01585,NORTH,15.07,2026-02-25
M-01836,NORTH,471.36,2026-02-08
M-01535,NORTH,72.39,2026-02-26
M-01490,NORTH,91.92,2026-02-24
M-00678,WEST,18.76,2026-02-27
M-01699,NORTH,19.4,2026-02-10
M-00106,EAST,8.65,2026-02-03
M-01650,WEST,99.91,2026-02-11
M-01207,NORTH,65.03,2026-02-25
M-00359,WEST,15.94,2026-02-20
M-00877,EAST,62.27,2026-02-11
M-00429,WEST,13.93,2026-02-26
M-01198,EAST,85.44,2026-02-19
M-00292,NORTH,16.75,2026-02-02
M-00078,NORTH,,2026-02-15
M-01148,SOUTH,15.89,2026-02-09
M-00702,SOUTH,13.37,2026-02-19
M-00850,SOUTH,17.21,2026-02-19
M-00963,SOUTH,17.16,2026-02-11
M-01449,SOUTH,74.06,2026-02-07
M-01246,SOUTH,17.33,2026-02-28
M-01260,NORTH,15.66,2026-02-10
M-00640,NORTH,17.99,2026-02-05
M-00122,NORTH,406.78,2026-02-17
M-00046,SOUTH,19.58,2026-02-13
M-00157,SOUTH,23.39,2026-02-03
M-01021,NORTH,14.89,2026-02-17
M-01333,NORTH,19.04,2026-02-13
M-01236,WEST,87.98,2026-02-27
M-00588,EAST,21.15,2026-02-04
M-01256,NORTH,19.64,2026-02-03
M-00099,NORTH,13.4,2026-02-08
M-01697,EAST,86.76,2026-02-24
M-00766,SOUTH,100.01,2026-02-10
M-01084,WEST,13.73,2026-02-21
M-00881,EAST,20.36,2026-02-02
M-01387,WEST,19.0,2026-02-01
M-00966,WEST,17.43,2026-02-18
M-01498,EAST,100.34,2026-02-06
M-01905,EAST,19.45,2026-02-14
M-02000,WEST,70.9,2026-02-24
M-00950,WEST,85.12,2026-02-15
M-00853,WEST,74.41,2026-02-11
M-00714,SOUTH,88.0,2026-02-10
M-01814,SOUTH,97.19,2026-02-02
M-01257,EAST,76.08,2026-02-11
M-01426,EAST,87.75,2026-02-09
M-00221,EAST,13.72,2026-02-02
M-01279,EAST,16.63,2026-02-07
M-00101,EAST,19.43,2026-02-18
M-01539,EAST,18.01,2026-02-05
M-01800,NORTH,103.55,2026-02-03
M-01391,WEST,16.52,2026-02-24
M-00645,WEST,21.65,2026-02-11
M-00059,EAST,,2026-02-15
M-00772,WEST,,2026-02-09
M-00284,NORTH,487.57,2026-02-26
M-01470,EAST,18.26,2026-02-04
M-00253,SOUTH,16.9,2026-02-24
M-00895,NORTH,,2026-02-06
M-01918,WEST,490.39,2026-02-14
M-01152,SOUTH,17.95,2026-02-08
M-01428,SOUTH,19.46,2026-02-27
M-00929,NORTH,,2026-02-08
M-01195,SOUTH,,2026-02-10
M-01161,SOUTH,470.46,2026-02-11
M-01366,SOUTH,16.78,2026-02-02
M-01517,NORTH,15.58,2026-02-26
M-00930,SOUTH,20.88,2026-02-15
M-00330,WEST,14.77,2026-02-12
M-01570,SOUTH,81.39,2026-02-18
M-00174,WEST,459.22,2026-02-19
M-01968,EAST,14.81,2026-02-10
M-00734,SOUTH,17.41,2026-02-03
M-00138,EAST,9.51,2026-02-24
M-01196,SOUTH,19.6,2026-02-09
M-00601,WEST,67.96,2026-02-10
M-01572,EAST,12.09,2026-02-11
M-00529,EAST,11.83,2026-02-03
M-00348,WEST,15.66,2026-02-10
M-01511,SOUTH,81.44,2026-02-17
M-01103,SOUTH,17.63,2026-02-12
M-00142,WEST,85.07,2026-02-17
M-01561,SOUTH,17.53,2026-02-16
M-01830,WEST,435.71,2026-02-22
M-00925,SOUTH,14.63,2026-02-02
M-00868,SOUTH,70.78,2026-02-16
M-01315,NORTH,17.74,2026-02-11
M-01429,EAST,,2026-02-01
M-01416,SOUTH,57.2,2026-02-10
M-00946,SOUTH,21.76,2026-02-16
M-00495,EAST,18.78,2026-02-09
M-00868,SOUTH,89.55,2026-02-02
M-01360,EAST,,2026-02-10
M-00999,EAST,437.63,2026-02-19
M-01643,SOUTH,10.93,2026-02-22
M-00986,NORTH,19.41,2026-02-11
M-01000,WEST,19.37,2026-02-12
M-01888,EAST,487.23,2026-02-22
M-01781,WEST,85.41,2026-02-05
M-01842,WEST,9.91,2026-02-17
M-00185,NORTH,13.04,2026-02-12
M-01068,SOUTH,,2026-02-17
M-00735,EAST,97.34,2026-02-24
M-01419,WEST,10.39,2026-02-11
M-01761,SOUTH,19.41,2026-02-14
M-01193,NORTH,15.42,2026-02-10
M-01529,WEST,79.66,2026-02-08
M-00835,SOUTH,,2026-02-21
M-01165,EAST,11.7,2026-02-12
M-01857,EAST,79.02,2026-02-03
M-01203,SOUTH,18.55,2026-02-11
M-01857,EAST,91.27,2026-02-12
M-01047,NORTH,17.21,2026-02-05
M-00264,SOUTH,82.03,2026-02-03
M-01314,WEST,62.54,2026-02-23
M-01827,NORTH,74.86,2026-02-10
M-01557,EAST,70.8,2026-02-23
M-01077,WEST,10.9,2026-02-16
M-01695,EAST,105.88,2026-02-17
M-00175,WEST,413.77,2026-02-19
M-00460,EAST,80.88,2026-02-02
M-01452,NORTH,18.03,2026-02-07
M-01793,EAST,19.06,2026-02-27
M-01154,EAST,,2026-02-24
M-00513,NORTH,20.26,2026-02-05
M-01928,WEST,403.5,2026-02-04
M-01472,EAST,,2026-02-25
M-01000,WEST,21.52,2026-02-13
M-00222,EAST,15.12,2026-02-25
M-00871,NORTH,16.63,2026-02-08
M-01398,EAST,,2026-02-21
M-01074,SOUTH,12.27,2026-02-12
M-00861,NORTH,20.65,2026-02-26
M-00395,WEST,16.24,2026-02-01
M-01314,WEST,96.72,2026-02-24
M-00932,WEST,17.81,2026-02-12
M-01246,SOUTH,16.38,2026-02-17
M-00133,WEST,21.75,2026-02-01
M-01454,SOUTH,68.33,2026-02-02
M-01525,SOUTH,22.48,2026-02-06
M-00632,EAST,12.35,2026-02-25
M-01453,EAST,80.75,2026-02-15
M-01533,EAST,15.51,2026-02-26
M-01400,WEST,77.84,2026-02-24
M-00238,SOUTH,96.05,2026-02-18
M-01542,SOUTH,,2026-02-05
M-00498,NORTH,23.2,2026-02-27
M-01756,EAST,18.11,2026-02-27
M-01475,SOUTH,16.6,2026-02-19
M-00285,EAST,,2026-02-22
M-00686,NORTH,73.62,2026-02-07
M-01982,EAST,83.6,2026-02-22
M-01905,EAST,16.84,2026-02-06
M-00161,SOUTH,14.08,2026-02-15
M-00429,WEST,15.04,2026-02-21
M-00789,NORTH,14.28,2026-02-13
M-00623,WEST,299.12,2026-02-16
M-00151,SOUTH,13.5,2026-02-21
M-01191,EAST,20.7,2026-02-17
M-00021,EAST,16.5,2026-02-07
M-01469,SOUTH,9.74,2026-02-06
M-01232,SOUTH,93.93,2026-02-09
M-00740,WEST,18.37,2026-02-07
M-01411,NORTH,91.66,2026-02-07
M-01456,SOUTH,19.13,2026-02-09
M-00259,NORTH,473.93,2026-02-28
M-00925,SOUTH,,2026-02-27
M-01294,SOUTH,,2026-02-11
M-01652,EAST,17.29,2026-02-27
M-00512,WEST,14.56,2026-02-02
M-00935,NORTH,,2026-02-26
M-01436,SOUTH,11.98,2026-02-28
M-00676,WEST,19.37,2026-02-05
M-01110,NORTH,,2026-02-20
M-00729,EAST,16.22,2026-02-06
M-01228,WEST,77.24,2026-02-17
M-00009,SOUTH,,2026-02-23
M-00248,SOUTH,17.97,2026-02-09
M-00905,SOUTH,16.19,2026-02-16
M-01487,WEST,80.68,2026-02-03
M-00721,NORTH,10.78,2026-02-15
M-00342,EAST,13.76,2026-02-05
M-01649,NORTH,94.94,2026-02-25
M-01345,NORTH,14.67,2026-02-09
M-01155,EAST,15.47,2026-02-22
M-01153,EAST,318.78,2026-02-10
M-00540,SOUTH,465.58,2026-02-19
M-01668,SOUTH,15.27,2026-02-09
M-00656,WEST,19.0,2026-02-15
M-00810,SOUTH,15.42,2026-02-03
M-00487,WEST,14.51,2026-02-18
M-00034,EAST,91.9,2026-02-25
M-01806,EAST,80.18,2026-02-02
M-00753,SOUTH,82.25,2026-02-20
M-00820,WEST,96.79,2026-02-24
M-01156,SOUTH,113.47,2026-02-23
M-01519,WEST,22.39,2026-02-26
M-01550,SOUTH,16.85,2026-02-07
M-00032,WEST,17.66,2026-02-04
M-00942,SOUTH,19.53,2026-02-01
M-00218,EAST,389.32,2026-02-18
M-01445,EAST,10.37,2026-02-17
M-00086,SOUTH,11.79,2026-02-15
M-01758,NORTH,17.43,2026-02-08
M-01459,EAST,11.83,2026-02-07
M-00324,WEST,16.03,2026-02-01
M-01184,WEST,13.14,2026-02-20
M-00451,SOUTH,15.71,2026-02-15
M-00036,WEST,18.77,2026-02-07
M-01031,WEST,22.59,2026-02-08
M-00769,WEST,21.86,2026-02-12
M-01187,WEST,85.11,2026-02-21
M-00712,EAST,15.76,2026-02-13
M-01719,SOUTH,22.34,2026-02-28
M-01207,NORTH,94.68,2026-02-14
M-01677,NORTH,18.44,2026-02-15
M-00500,SOUTH,11.97,2026-02-03
M-01938,SOUTH,83.66,2026-02-24
